trigger,source,dest,y_to_x
takeover_X,automat_on_air,from_automat_on_air_change_to_studio_X_on_next_hour,
immediate_X,automat_on_air,automat_on_air_immediate_state_X,
takeover_X,automat_on_air_immediate_state_X,studio_X_on_air,
release_X,automat_on_air_immediate_state_X,automat_on_air,
immediate_X,automat_on_air_immediate_state_X,automat_on_air,
immediate_state_timeout,automat_on_air_immediate_state_X,automat_on_air,
takeover_X,from_automat_on_air_change_to_studio_X_on_next_hour,automat_on_air,
release_X,from_automat_on_air_change_to_studio_X_on_next_hour,automat_on_air,
next_hour,from_automat_on_air_change_to_studio_X_on_next_hour,studio_X_on_air,
release_X,studio_X_on_air,from_studio_X_on_air_change_to_automat_on_next_hour,
immediate_X,studio_X_on_air,studio_X_on_air_immediate_state,
takeover_Y,studio_X_on_air,studio_X_on_air_studio_Y_takeover_request,
takeover_X,from_studio_X_on_air_change_to_automat_on_next_hour,studio_X_on_air,
release_X,from_studio_X_on_air_change_to_automat_on_next_hour,studio_X_on_air,
takeover_Y,from_studio_X_on_air_change_to_automat_on_next_hour,from_studio_X_on_air_change_to_studio_Y_on_next_hour,
next_hour,from_studio_X_on_air_change_to_automat_on_next_hour,automat_on_air,
immediate_X,studio_X_on_air_immediate_state,studio_X_on_air,
immediate_state_timeout,studio_X_on_air_immediate_state,studio_X_on_air,
release_X,studio_X_on_air_immediate_state,studio_X_on_air_immediate_release,
takeover_X,studio_X_on_air_immediate_release,studio_X_on_air_immediate_state,
release_X,studio_X_on_air_immediate_release,studio_X_on_air_immediate_state,
takeover_Y,studio_X_on_air_immediate_release,studio_X_on_air,true
immediate_release_timeout,studio_X_on_air_immediate_release,automat_on_air,
takeover_Y,from_studio_X_on_air_change_to_studio_Y_on_next_hour,from_studio_X_on_air_change_to_automat_on_next_hour,
release_Y,from_studio_X_on_air_change_to_studio_Y_on_next_hour,from_studio_X_on_air_change_to_automat_on_next_hour,
next_hour,from_studio_X_on_air_change_to_studio_Y_on_next_hour,studio_X_on_air,true
takeover_Y,studio_X_on_air_studio_Y_takeover_request,studio_X_on_air,
release_Y,studio_X_on_air_studio_Y_takeover_request,studio_X_on_air,
release_X,studio_X_on_air_studio_Y_takeover_request,from_studio_X_on_air_change_to_studio_Y_on_next_hour,
